KE,PE,Etot
98.7928984855, -311.965633466, -213.172734981
92.5759456371, -305.836053246, -213.260107609
79.4753388973, -292.798085024, -213.322746127
79.1028652805, -292.228254248, -213.125388968
92.3098744627, -305.684080782, -213.374206319
98.6342439409, -311.7390404, -213.10479646
90.7894156953, -303.752771088, -212.963355393
96.7315198659, -309.748334142, -213.016814276
102.570931075, -315.79205909, -213.221128015
94.2505395669, -307.267840586, -213.017301019
84.9826318726, -298.300495143, -213.31786327
89.5388825739, -303.036225778, -213.497343204
89.4968395665, -302.863866597, -213.36702703
92.3952845658, -305.71839482, -213.323110254
98.6672645661, -311.807027595, -213.139763029
93.0154047171, -306.029555359, -213.014150642
85.284578666, -298.293407372, -213.008828706
83.04637372, -296.266362629, -213.219988909
84.7155359766, -298.156680597, -213.44114462
97.6239649394, -311.199529252, -213.575564313
97.4442945741, -311.084736264, -213.64044169
97.8129701293, -311.303402148, -213.490432019
96.1504284691, -309.229879866, -213.079451397
101.833105505, -315.607716958, -213.774611453
98.2167163669, -311.779461427, -213.56274506
95.5973255803, -308.800590859, -213.203265279
102.111234616, -315.405412974, -213.294178358
101.428199055, -314.611366029, -213.183166973
92.7692208958, -305.931413534, -213.162192639
97.9036835668, -310.805204885, -212.901521319
99.1786264094, -312.748515761, -213.569889352
95.754033367, -309.369978557, -213.61594519
88.0872561592, -301.639476839, -213.552220679
99.7058010875, -312.888191083, -213.182389996
102.999303323, -316.33267405, -213.333370728
95.0891923028, -308.257928521, -213.168736218
89.7888736209, -302.96158066, -213.172707039
89.8274246434, -302.647031657, -212.819607013
91.5248199061, -304.454774241, -212.929954335
101.673841658, -314.769997431, -213.096155773
105.049779872, -318.235500202, -213.18572033
91.8257724127, -304.903257453, -213.07748504
93.2828333775, -306.138534838, -212.85570146
98.0181041455, -310.679114072, -212.661009926
99.9711029873, -312.710878852, -212.739775865
99.4312532165, -312.171510156, -212.740256939
94.1003791249, -307.156372415, -213.05599329
89.7599549215, -302.6060807, -212.846125779
98.7358853276, -311.877549017, -213.14166369
99.5553863878, -312.973739782, -213.418353394
94.0685825558, -307.437401542, -213.368818986
95.748346919, -308.84578947, -213.097442551
98.4436706501, -311.535624593, -213.091953943
101.449546298, -314.316400138, -212.866853841
92.511816737, -305.484863564, -212.973046827
88.7125069074, -301.803078511, -213.090571604
90.7474901415, -303.733512845, -212.986022704
85.1004911478, -298.111372095, -213.010880948
87.7360481687, -300.915298713, -213.179250545
91.8480523987, -304.824323091, -212.976270693
97.126716455, -310.065161948, -212.938445493
100.372423329, -313.556949989, -213.184526661
94.0192812844, -306.524417981, -212.505136696
84.7997218958, -297.144839043, -212.345117147
81.1148604803, -293.654322266, -212.539461786
87.9767130687, -300.932137262, -212.955424193
87.570280957, -300.632015559, -213.061734602
86.3379363053, -300.075308527, -213.737372222
87.337559016, -300.794952325, -213.457393309
92.1504849607, -305.607141459, -213.456656498
97.5183640104, -311.496314071, -213.977950061
96.5283523035, -310.231625457, -213.703273153
86.901427035, -300.603736489, -213.702309454
80.873693333, -294.245557179, -213.371863846
91.0860137556, -304.362114085, -213.276100329
90.1665367695, -303.703838599, -213.537301829
93.3569931123, -307.08611507, -213.729121958
104.672624561, -318.53737644, -213.864751879
106.888558915, -320.357433741, -213.468874826
100.795513128, -314.135223463, -213.339710335
98.9533238934, -312.221323255, -213.267999362
98.3795510498, -311.728875961, -213.349324911
93.9823910717, -307.208109797, -213.225718725
92.6360854021, -306.22118856, -213.585103158
92.5305512215, -306.079334541, -213.548783319
88.2775637272, -302.017614573, -213.740050846
90.0414572184, -303.38487081, -213.343413592
98.3554288469, -311.745579825, -213.390150978
102.073011146, -315.542766081, -213.469754935
97.8435650935, -311.230592474, -213.38702738
90.3791436027, -304.04178354, -213.662639938
88.7010951279, -302.12242647, -213.421331342
95.158383266, -308.866164562, -213.707781296
96.5536421502, -310.064440702, -213.510798552
88.8180373578, -302.278848763, -213.460811405
83.0972032568, -296.081872195, -212.984668938
83.9586962291, -297.341299013, -213.382602784
87.7679226924, -301.114696515, -213.346773823
90.0082025654, -303.270539617, -213.262337052
91.4625403479, -305.165528524, -213.702988176
85.5101258863, -299.086923483, -213.576797597
81.1912466906, -294.690126041, -213.498879351
82.4181072712, -295.674195657, -213.256088386
93.444017585, -306.755057752, -213.311040167
98.2833797322, -311.351356135, -213.067976403
95.955164702, -309.03134099, -213.076176288
85.1559123555, -297.667186347, -212.511273991
81.2371890793, -294.261013311, -213.023824232
90.2745120801, -303.462695791, -213.188183711
99.2135754624, -312.367149673, -213.15357421
98.1136341465, -311.535972905, -213.422338759
96.1089503777, -309.01327605, -212.904325673
96.8056969073, -309.834938531, -213.029241623
93.4841192773, -306.942145758, -213.458026481
97.261710013, -310.407123857, -213.145413844
101.788702506, -315.217506389, -213.428803883
99.0807447454, -312.585233546, -213.504488801
96.1113892352, -309.651097664, -213.539708429
98.4614171033, -312.00316183, -213.541744727
100.502252046, -313.813622976, -213.311370929
96.1449110537, -309.206155707, -213.061244654
99.0325186921, -312.307178461, -213.274659769
96.7442933798, -310.332060414, -213.587767034
92.4088528539, -305.98833782, -213.579484967
95.1984290929, -308.467404531, -213.268975438
97.354705311, -310.309461864, -212.954756553
94.1407739169, -306.57698086, -212.436206943
92.198198631, -304.192691242, -211.994492611
98.2238833625, -310.543896594, -212.320013231
101.009339741, -313.369207618, -212.359867877
96.606995906, -309.361599659, -212.754603753
89.9878764709, -302.297078412, -212.309201942
93.0757197087, -305.308699229, -212.23297952
99.7169536179, -312.159786796, -212.442833178
98.6123647368, -311.201199161, -212.588834424
101.069523267, -313.704764383, -212.635241115
101.24087721, -314.191955265, -212.951078055
98.5129989593, -311.425560924, -212.912561965
95.2666276963, -308.217954324, -212.951326628
94.0268096771, -307.174845353, -213.148035676
96.2778778159, -309.585399714, -213.307521898
99.1067315262, -312.215374592, -213.108643066
99.2570363861, -312.245774001, -212.988737615
98.9163197625, -311.669807455, -212.753487692
97.5952212689, -310.624111903, -213.028890634
97.0298190631, -309.941993479, -212.912174416
98.2502212689, -310.61045723, -212.360235962
99.5284453496, -312.084918615, -212.556473265
101.606205242, -314.482313244, -212.876108002
98.954233171, -311.917079337, -212.962846166
87.4560647463, -300.323527216, -212.86746247
86.9734001379, -299.848258153, -212.874858015
93.1622563275, -305.921411934, -212.759155607
97.5329589794, -310.808585428, -213.275626449
98.0921170545, -312.276028797, -214.183911742
95.3326215365, -309.037352749, -213.704731213
95.1166620147, -308.46405972, -213.347397706
95.8017173223, -309.080084963, -213.278367641
86.9989072291, -299.953041003, -212.954133773
82.2085563024, -295.790965237, -213.582408934
91.891337852, -305.084772288, -213.193434436
102.08075523, -315.39645071, -213.31569548
104.346237657, -317.422116149, -213.075878492
101.387445234, -314.588801359, -213.201356126
90.847239729, -304.189091492, -213.341851763
91.3183725111, -304.570212846, -213.251840335
85.4734748062, -299.014412385, -213.540937578
92.2744382774, -305.871461499, -213.597023221
98.2104506508, -311.689443649, -213.478992998
94.7656845535, -307.723992077, -212.958307524
93.1093900551, -305.901141221, -212.791751166
99.5893356128, -312.705033041, -213.115697428
100.107928056, -313.545084723, -213.437156667
96.803239367, -310.51367588, -213.710436513
92.0658060218, -305.588505063, -213.522699041
79.2423869761, -292.737296333, -213.494909357
88.6664795805, -302.301356662, -213.634877081
99.7234117449, -313.165913658, -213.442501913
95.7151298803, -308.881509207, -213.166379326
83.4850881646, -296.466453778, -212.981365614
89.3939825171, -302.710487668, -213.316505151
96.2438615637, -309.720321232, -213.476459668
97.279176968, -310.907716864, -213.628539896
99.8827921383, -314.037308976, -214.154516838
97.2599554797, -311.248894936, -213.988939456
94.543070289, -308.131071901, -213.588001612
94.3810544539, -307.780842995, -213.399788541
85.6538673323, -298.933855361, -213.279988028
77.7207102876, -291.011887943, -213.291177655
96.0644036755, -308.99213719, -212.927733515
104.963284218, -318.440233029, -213.476948811
98.8551240203, -312.20944112, -213.3543171
88.9132620667, -301.779538293, -212.866276227
92.2916881877, -305.130052899, -212.838364712
100.060420414, -313.293463651, -213.233043238
103.507554542, -316.502540913, -212.994986371
100.320697465, -313.709996203, -213.389298738
98.2700065854, -311.451068643, -213.181062057
108.185193646, -321.226795171, -213.041601526
109.870454712, -323.147188642, -213.27673393
99.1802900392, -312.414485903, -213.234195864
89.5930220662, -303.008535179, -213.415513113
99.114157575, -312.634021099, -213.519863524
103.834089602, -317.146412124, -213.312322522
105.098242528, -318.336155451, -213.237912923
102.542482818, -316.089009529, -213.546526711
102.253530565, -315.845689314, -213.592158748
98.6932592219, -312.126985427, -213.433726205
90.608180102, -303.960302838, -213.352122736
88.1796782051, -301.558757465, -213.37907926
101.105896193, -314.630344383, -213.52444819
99.4777385801, -313.073841913, -213.596103333
91.5677897747, -305.034276663, -213.466486888
94.4619144242, -307.975818705, -213.513904281
98.0218284675, -312.129465324, -214.107636857
98.2728190171, -311.826860236, -213.554041219
93.9355941087, -307.133583985, -213.197989876
91.1943924004, -304.02039412, -212.82600172
101.828472198, -314.359270781, -212.530798583
100.911573613, -313.434501817, -212.522928205
93.8332307433, -307.180370488, -213.347139745
95.5955550332, -309.10554593, -213.509990897
99.8977657542, -313.766298221, -213.868532467
99.5366183645, -313.440164913, -213.903546549
99.1566210712, -313.056340555, -213.899719484
100.990114728, -314.825136652, -213.835021924
91.0434263845, -305.303042834, -214.25961645
86.8179461229, -300.832612932, -214.014666809
97.1151257945, -310.868459865, -213.75333407
100.597992839, -314.4628773, -213.864884461
100.698272791, -314.484057705, -213.785784913
99.5677444666, -313.353135167, -213.7853907
100.539729439, -314.207097112, -213.667367673
101.437843605, -314.754394397, -213.316550792
92.5826112927, -305.843949239, -213.261337946
92.339675193, -305.760796191, -213.421120998
101.200090618, -314.429287484, -213.229196865
104.768832961, -317.488351866, -212.719518905
95.6045658173, -308.358312003, -212.753746186
89.5788238128, -302.401331207, -212.822507394
97.7785912073, -310.251768389, -212.473177182
106.966050861, -319.759166533, -212.793115672
111.958670164, -324.641506993, -212.682836828
105.497017283, -318.167081623, -212.67006434
101.200921029, -313.950764408, -212.749843379
100.167875612, -313.157282425, -212.989406813
100.346178408, -313.183189323, -212.837010915
98.7577798681, -311.786637074, -213.028857206
98.7064230453, -312.175916017, -213.469492971
100.540689453, -314.523426345, -213.982736892
105.315179284, -318.951351284, -213.636172
103.336626349, -317.331035557, -213.994409208
94.1378667812, -307.955074178, -213.817207397
96.3352262167, -310.204532703, -213.869306486
101.456022018, -314.965589361, -213.509567343
103.543153102, -317.060656188, -213.517503086
96.975804462, -310.321304742, -213.34550028
96.1775900065, -309.844712553, -213.667122546
99.4639150768, -312.656209766, -213.192294689
104.934895432, -318.090169135, -213.155273702
105.392578907, -318.636899933, -213.244321025
92.8260440043, -305.816213228, -212.990169224
90.5641613866, -303.67336659, -213.109205203
96.8909832375, -309.978572912, -213.087589675
92.9659729651, -306.396767041, -213.430794076
94.1093921954, -307.380036014, -213.270643819
100.422951147, -313.503912514, -213.080961367
100.588185905, -313.465612279, -212.877426374
99.7588686606, -312.55881828, -212.799949619
97.4850596163, -310.168468146, -212.68340853
96.2812792533, -309.388875835, -213.107596582
103.793606751, -317.114734661, -213.32112791
101.605705534, -314.919957988, -213.314252454
97.1297502046, -310.680523909, -213.550773704
93.1789042647, -306.842783693, -213.663879428
93.2472550589, -306.796751382, -213.549496323
92.687380204, -306.15969799, -213.472317786
92.3066681735, -305.850292605, -213.543624432
100.726276632, -314.592360913, -213.86608428
109.630668934, -323.699437687, -214.068768753
110.396557261, -324.463190943, -214.066633682
105.249235746, -319.028469242, -213.779233496
105.920180663, -319.820371604, -213.900190941
109.575444989, -323.204692111, -213.629247122
106.903512469, -320.333761808, -213.430249339
101.084929651, -314.789633507, -213.704703856
98.7959006229, -312.622243015, -213.826342392
96.8622202448, -310.062730128, -213.200509883
91.5601615002, -305.418867633, -213.858706133
98.9070816721, -312.742911103, -213.835829431
100.938674471, -315.253364158, -214.314689688
96.1513740467, -310.213962782, -214.062588735
100.153314528, -314.026101816, -213.872787288
103.024775052, -316.824429578, -213.799654526
97.8671063227, -311.614178436, -213.747072113
98.7618471771, -312.398460306, -213.636613129
98.0958604491, -311.609497698, -213.513637249
95.3265632901, -308.485325211, -213.158761921
90.33673481, -303.614607472, -213.277872662
85.3140971795, -298.625790723, -213.311693543
88.2636897248, -302.24258359, -213.978893866
100.665119969, -314.853624315, -214.188504346
105.826834708, -319.545521483, -213.718686775
97.8358033724, -311.587797764, -213.751994392
87.5977193973, -301.574084084, -213.976364687
94.376395551, -307.967566964, -213.591171413
105.254157011, -318.892744305, -213.638587294
103.771057445, -317.72628514, -213.955227695
91.6741600891, -305.499576557, -213.825416468
